,k,B,Q
0,0.001227184630308513,152851.18337983073,8746.993011141674
1,0.0012297643796647952,-24550.990673429085,-1239.9965705928257
2,0.0012323495520899276,-24550.990673429085,-1239.9965705928257
3,0.0012349401589841161,-24550.990673429085,-1239.9965705928257
4,0.0012375362117715326,-24550.990673429085,-1239.9965705928257
5,0.0012401377219003645,-24550.990673429085,-1239.9965705928257
6,0.001242744700842865,-24550.990673429085,-1239.9965705928257
7,0.001245357160095404,-24550.990673429085,-1239.9965705928257
8,0.001247975111178519,-24550.990673429085,-1239.9965705928257
9,0.0012505985656369653,-24550.990673429085,-1239.9965705928257
10,0.0012532275350397677,-24550.990673429085,-1239.9965705928257
11,0.00125586203098027,-24550.990673429085,-1239.9965705928257
12,0.0012585020650761882,-24550.990673429085,-1239.9965705928257
13,0.0012611476489696606,-24550.990673429085,-1239.9965705928257
14,0.0012637987943272986,-24550.990673429085,-1239.9965705928257
15,0.0012664555128402391,-24550.990673429085,-1239.9965705928257
16,0.0012691178162241962,-24550.990673429085,-1239.9965705928257
17,0.0012717857162195118,-24550.990673429085,-1239.9965705928257
18,0.0012744592245912082,-24550.990673429085,-1239.9965705928257
19,0.0012771383531290398,-24550.990673429085,-1239.9965705928257
20,0.0012798231136475452,-24550.990673429085,-1239.9965705928257
21,0.0012825135179860986,-24550.990673429085,-1239.9965705928257
22,0.0012852095780089632,-24550.990673429085,-1239.9965705928257
23,0.0012879113056053426,-24550.990673429085,-1239.9965705928257
24,0.0012906187126894334,-24550.990673429085,-1239.9965705928257
25,0.0012933318112004783,-24550.990673429085,-1239.9965705928257
26,0.0012960506131028176,-24550.990673429085,-1239.9965705928257
27,0.0012987751303859436,-24550.990673429085,-1239.9965705928257
28,0.0013015053750645516,-24550.990673429085,-1239.9965705928257
29,0.0013042413591785942,-24550.990673429085,-1239.9965705928257
30,0.0013069830947933343,-24550.990673429085,-1239.9965705928257
31,0.0013097305939993975,-24550.990673429085,-1239.9965705928257
32,0.0013124838689128262,-24550.990673429085,-1239.9965705928257
33,0.001315242931675133,-24550.990673429085,-1239.9965705928257
34,0.0013180077944533537,-24550.990673429085,-1239.9965705928257
35,0.0013207784694401013,-24550.990673429085,-1239.9965705928257
36,0.0013235549688536195,-24550.990673429085,-1239.9965705928257
37,0.0013263373049378375,-24550.990673429085,-1239.9965705928257
38,0.0013291254899624226,-24550.990673429085,-1239.9965705928257
39,0.0013319195362228354,-24550.990673429085,-1239.9965705928257
40,0.0013347194560403837,-24550.990673429085,-1239.9965705928257
41,0.0013375252617622763,-24550.990673429085,-1239.9965705928257
42,0.0013403369657616784,-24550.990673429085,-1239.9965705928257
43,0.0013431545804377656,-24550.990673429085,-1239.9965705928257
44,0.0013459781182157782,-24550.990673429085,-1239.9965705928257
45,0.0013488075915470772,-24550.990673429085,-1239.9965705928257
46,0.0013516430129091978,-24550.990673429085,-1239.9965705928257
47,0.0013544843948059056,-24550.990673429085,-1239.9965705928257
48,0.001357331749767251,-24550.990673429085,-1239.9965705928257
49,0.0013601850903496246,-24550.990673429085,-1239.9965705928257
50,0.0013630444291358125,-24550.990673429085,-1239.9965705928257
51,0.0013659097787350526,-24550.990673429085,-1239.9965705928257
52,0.0013687811517830888,-24550.990673429085,-1239.9965705928257
53,0.001371658560942228,-24550.990673429085,-1239.9965705928257
54,0.0013745420189013949,-24550.990673429085,-1239.9965705928257
55,0.001377431538376189,-24550.990673429085,-1239.9965705928257
56,0.00138032713210894,-24550.990673429085,-1239.9965705928257
57,0.0013832288128687639,-24550.990673429085,-1239.9965705928257
58,0.0013861365934516197,-24550.990673429085,-1239.9965705928257
59,0.0013890504866803655,-24550.990673429085,-1239.9965705928257
60,0.0013919705054048154,-24550.990673429085,-1239.9965705928257
61,0.001394896662501796,-24550.990673429085,-1239.9965705928257
62,0.001397828970875203,-24550.990673429085,-1239.9965705928257
63,0.0014007674434560584,-24550.990673429085,-1239.9965705928257
64,0.0014037120932025673,-24550.990673429085,-1239.9965705928257
65,0.0014066629331001754,-24550.990673429085,-1239.9965705928257
66,0.0014096199761616257,-24550.990673429085,-1239.9965705928257
67,0.001412583235427016,-24550.990673429085,-1239.9965705928257
68,0.001415552723963857,-24550.990673429085,-1239.9965705928257
