,k,B,Q
0,0.001227184630308513,-86604.44440881805,-11813.327846204285
1,0.0012297643796647952,-78472.09879788531,-12741.521656539875
2,0.0012323495520899276,-78472.09879788531,-12741.521656539875
3,0.0012349401589841161,-78472.09879788531,-12741.521656539875
4,0.0012375362117715326,-78472.09879788531,-12741.521656539875
5,0.0012401377219003645,-78472.09879788531,-12741.521656539875
6,0.001242744700842865,-78472.09879788531,-12741.521656539875
7,0.001245357160095404,-78472.09879788531,-12741.521656539875
8,0.001247975111178519,-78472.09879788531,-12741.521656539875
9,0.0012505985656369653,-78472.09879788531,-12741.521656539875
10,0.0012532275350397677,-78472.09879788531,-12741.521656539875
11,0.00125586203098027,-78472.09879788531,-12741.521656539875
12,0.0012585020650761882,-68431.9619661818,-12371.905682811057
13,0.0012611476489696606,-68431.9619661818,-12371.905682811057
14,0.0012637987943272986,-68431.9619661818,-12371.905682811057
15,0.0012664555128402391,-68431.9619661818,-12371.905682811057
16,0.0012691178162241962,-68431.9619661818,-12371.905682811057
17,0.0012717857162195118,-68431.9619661818,-12371.905682811057
18,0.0012744592245912082,-68431.9619661818,-12371.905682811057
19,0.0012771383531290398,-68431.9619661818,-12371.905682811057
20,0.0012798231136475452,-68431.9619661818,-12371.905682811057
21,0.0012825135179860986,-68431.9619661818,-12371.905682811057
22,0.0012852095780089632,-68431.9619661818,-12371.905682811057
23,0.0012879113056053426,-68431.9619661818,-12371.905682811057
24,0.0012906187126894334,-68431.9619661818,-12371.905682811057
25,0.0012933318112004783,-68431.9619661818,-12371.905682811057
26,0.0012960506131028176,-68431.9619661818,-12371.905682811057
27,0.0012987751303859436,-68431.9619661818,-12371.905682811057
28,0.0013015053750645516,-68431.9619661818,-12371.905682811057
29,0.0013042413591785942,-68431.9619661818,-12371.905682811057
30,0.0013069830947933343,-68431.9619661818,-12371.905682811057
31,0.0013097305939993975,-68431.9619661818,-12371.905682811057
32,0.0013124838689128262,-68431.9619661818,-12371.905682811057
33,0.001315242931675133,-68431.9619661818,-12371.905682811057
34,0.0013180077944533537,-68431.9619661818,-12371.905682811057
35,0.0013207784694401013,-68431.9619661818,-12371.905682811057
36,0.0013235549688536195,-68431.9619661818,-12371.905682811057
37,0.0013263373049378375,-68431.9619661818,-12371.905682811057
38,0.0013291254899624226,-68431.9619661818,-12371.905682811057
39,0.0013319195362228354,-68431.9619661818,-12371.905682811057
40,0.0013347194560403837,-68431.9619661818,-12371.905682811057
41,0.0013375252617622763,-68431.9619661818,-12371.905682811057
42,0.0013403369657616784,-68431.9619661818,-12371.905682811057
43,0.0013431545804377656,-68431.9619661818,-12371.905682811057
44,0.0013459781182157782,-68431.9619661818,-12371.905682811057
45,0.0013488075915470772,-68431.9619661818,-12371.905682811057
46,0.0013516430129091978,-68431.9619661818,-12371.905682811057
47,0.0013544843948059056,-68431.9619661818,-12371.905682811057
48,0.001357331749767251,-68431.9619661818,-12371.905682811057
49,0.0013601850903496246,-68431.9619661818,-12371.905682811057
50,0.0013630444291358125,-68431.9619661818,-12371.905682811057
51,0.0013659097787350526,-68431.9619661818,-12371.905682811057
52,0.0013687811517830888,-68431.9619661818,-12371.905682811057
53,0.001371658560942228,-68431.9619661818,-12371.905682811057
54,0.0013745420189013949,-68431.9619661818,-12371.905682811057
55,0.001377431538376189,-68431.9619661818,-12371.905682811057
56,0.00138032713210894,-68431.9619661818,-12371.905682811057
57,0.0013832288128687639,-68431.9619661818,-12371.905682811057
58,0.0013861365934516197,-68431.9619661818,-12371.905682811057
59,0.0013890504866803655,-68431.9619661818,-12371.905682811057
60,0.0013919705054048154,-68431.9619661818,-12371.905682811057
