,k,B,Q
0,0.001227184630308513,-52310.47990895827,-8625.599125156905
1,0.0012297643796647952,-41435.22828860184,-8375.666060362333
2,0.0012323495520899276,-41435.22828860184,-8375.666060362333
3,0.0012349401589841161,-41435.22828860184,-8375.666060362333
4,0.0012375362117715326,-41435.22828860184,-8375.666060362333
5,0.0012401377219003645,-41435.22828860184,-8375.666060362333
6,0.001242744700842865,-41435.22828860184,-8375.666060362333
7,0.001245357160095404,-41435.22828860184,-8375.666060362333
8,0.001247975111178519,-41435.22828860184,-8375.666060362333
9,0.0012505985656369653,-41435.22828860184,-8375.666060362333
10,0.0012532275350397677,-41435.22828860184,-8375.666060362333
11,0.00125586203098027,-41435.22828860184,-8375.666060362333
12,0.0012585020650761882,-31310.06230308412,-6624.880784967115
13,0.0012611476489696606,-31310.06230308412,-6624.880784967115
14,0.0012637987943272986,-31310.06230308412,-6624.880784967115
15,0.0012664555128402391,-31310.06230308412,-6624.880784967115
16,0.0012691178162241962,-31310.06230308412,-6624.880784967115
17,0.0012717857162195118,-31310.06230308412,-6624.880784967115
18,0.0012744592245912082,-31310.06230308412,-6624.880784967115
19,0.0012771383531290398,-31310.06230308412,-6624.880784967115
20,0.0012798231136475452,-31310.06230308412,-6624.880784967115
21,0.0012825135179860986,-31310.06230308412,-6624.880784967115
22,0.0012852095780089632,-31310.06230308412,-6624.880784967115
23,0.0012879113056053426,-31310.06230308412,-6624.880784967115
24,0.0012906187126894334,-31310.06230308412,-6624.880784967115
25,0.0012933318112004783,-31310.06230308412,-6624.880784967115
26,0.0012960506131028176,-31310.06230308412,-6624.880784967115
27,0.0012987751303859436,-31310.06230308412,-6624.880784967115
28,0.0013015053750645516,-31310.06230308412,-6624.880784967115
29,0.0013042413591785942,-31310.06230308412,-6624.880784967115
30,0.0013069830947933343,-31310.06230308412,-6624.880784967115
31,0.0013097305939993975,-31310.06230308412,-6624.880784967115
32,0.0013124838689128262,-31310.06230308412,-6624.880784967115
33,0.001315242931675133,-31310.06230308412,-6624.880784967115
34,0.0013180077944533537,-31310.06230308412,-6624.880784967115
35,0.0013207784694401013,-31310.06230308412,-6624.880784967115
36,0.0013235549688536195,-31310.06230308412,-6624.880784967115
37,0.0013263373049378375,-31310.06230308412,-6624.880784967115
38,0.0013291254899624226,-31310.06230308412,-6624.880784967115
39,0.0013319195362228354,-31310.06230308412,-6624.880784967115
40,0.0013347194560403837,-31310.06230308412,-6624.880784967115
41,0.0013375252617622763,-31310.06230308412,-6624.880784967115
42,0.0013403369657616784,-31310.06230308412,-6624.880784967115
43,0.0013431545804377656,-31310.06230308412,-6624.880784967115
44,0.0013459781182157782,-31310.06230308412,-6624.880784967115
45,0.0013488075915470772,-31310.06230308412,-6624.880784967115
46,0.0013516430129091978,-31310.06230308412,-6624.880784967115
47,0.0013544843948059056,-31310.06230308412,-6624.880784967115
48,0.001357331749767251,-31310.06230308412,-6624.880784967115
49,0.0013601850903496246,-31310.06230308412,-6624.880784967115
50,0.0013630444291358125,-31310.06230308412,-6624.880784967115
51,0.0013659097787350526,-31310.06230308412,-6624.880784967115
52,0.0013687811517830888,-31310.06230308412,-6624.880784967115
53,0.001371658560942228,-31310.06230308412,-6624.880784967115
54,0.0013745420189013949,-31310.06230308412,-6624.880784967115
55,0.001377431538376189,-31310.06230308412,-6624.880784967115
56,0.00138032713210894,-31310.06230308412,-6624.880784967115
57,0.0013832288128687639,-31310.06230308412,-6624.880784967115
58,0.0013861365934516197,-31310.06230308412,-6624.880784967115
59,0.0013890504866803655,-31310.06230308412,-6624.880784967115
60,0.0013919705054048154,-31310.06230308412,-6624.880784967115
61,0.001394896662501796,-31310.06230308412,-6624.880784967115
62,0.001397828970875203,-31310.06230308412,-6624.880784967115
63,0.0014007674434560584,-31310.06230308412,-6624.880784967115
