,k,B,Q
0,0.001227184630308513,-436243.18079822854,-9028.21223075825
1,0.0012297643796647952,-443280.0652748404,-11114.787572856372
2,0.0012323495520899276,-443280.0652748404,-11114.787572856372
3,0.0012349401589841161,-443280.0652748404,-11114.787572856372
4,0.0012375362117715326,-443280.0652748404,-11114.787572856372
5,0.0012401377219003645,-443280.0652748404,-11114.787572856372
6,0.001242744700842865,-443280.0652748404,-11114.787572856372
7,0.001245357160095404,-443280.0652748404,-11114.787572856372
8,0.001247975111178519,-443280.0652748404,-11114.787572856372
9,0.0012505985656369653,-443280.0652748404,-11114.787572856372
10,0.0012532275350397677,-443280.0652748404,-11114.787572856372
11,0.00125586203098027,-443280.0652748404,-11114.787572856372
12,0.0012585020650761882,-443280.0652748404,-11114.787572856372
13,0.0012611476489696606,-443280.0652748404,-11114.787572856372
14,0.0012637987943272986,-443280.0652748404,-11114.787572856372
15,0.0012664555128402391,-443280.0652748404,-11114.787572856372
16,0.0012691178162241962,-443280.0652748404,-11114.787572856372
17,0.0012717857162195118,-443280.0652748404,-11114.787572856372
18,0.0012744592245912082,-443280.0652748404,-11114.787572856372
19,0.0012771383531290398,-443280.0652748404,-11114.787572856372
20,0.0012798231136475452,-443280.0652748404,-11114.787572856372
21,0.0012825135179860986,-443280.0652748404,-11114.787572856372
22,0.0012852095780089632,-443280.0652748404,-11114.787572856372
23,0.0012879113056053426,-443280.0652748404,-11114.787572856372
24,0.0012906187126894334,-443280.0652748404,-11114.787572856372
25,0.0012933318112004783,-443280.0652748404,-11114.787572856372
26,0.0012960506131028176,-443280.0652748404,-11114.787572856372
27,0.0012987751303859436,-443280.0652748404,-11114.787572856372
28,0.0013015053750645516,-443280.0652748404,-11114.787572856372
29,0.0013042413591785942,-443280.0652748404,-11114.787572856372
30,0.0013069830947933343,-443280.0652748404,-11114.787572856372
31,0.0013097305939993975,-443280.0652748404,-11114.787572856372
32,0.0013124838689128262,-443280.0652748404,-11114.787572856372
33,0.001315242931675133,-443280.0652748404,-11114.787572856372
34,0.0013180077944533537,-443280.0652748404,-11114.787572856372
35,0.0013207784694401013,-443280.0652748404,-11114.787572856372
36,0.0013235549688536195,-443280.0652748404,-11114.787572856372
37,0.0013263373049378375,-443280.0652748404,-11114.787572856372
38,0.0013291254899624226,-443280.0652748404,-11114.787572856372
39,0.0013319195362228354,-443280.0652748404,-11114.787572856372
40,0.0013347194560403837,-443280.0652748404,-11114.787572856372
41,0.0013375252617622763,-443280.0652748404,-11114.787572856372
