,k,B,Q
0,0.001227184630308513,-1240131.4390974601,-19855.146197796817
1,0.0012297643796647952,-1053980.099103413,-19190.10045396891
2,0.0012323495520899276,-1053980.099103413,-19190.10045396891
3,0.0012349401589841161,-1053980.099103413,-19190.10045396891
4,0.0012375362117715326,-1053980.099103413,-19190.10045396891
5,0.0012401377219003645,-1053980.099103413,-19190.10045396891
6,0.001242744700842865,-1053980.099103413,-19190.10045396891
7,0.001245357160095404,-1053980.099103413,-19190.10045396891
8,0.001247975111178519,-1053980.099103413,-19190.10045396891
9,0.0012505985656369653,-1053980.099103413,-19190.10045396891
10,0.0012532275350397677,-1053980.099103413,-19190.10045396891
11,0.00125586203098027,-1053980.099103413,-19190.10045396891
12,0.0012585020650761882,-1053980.099103413,-19190.10045396891
13,0.0012611476489696606,-1053980.099103413,-19190.10045396891
14,0.0012637987943272986,-1053980.099103413,-19190.10045396891
15,0.0012664555128402391,-1053980.099103413,-19190.10045396891
16,0.0012691178162241962,-1053980.099103413,-19190.10045396891
17,0.0012717857162195118,-1053980.099103413,-19190.10045396891
18,0.0012744592245912082,-1053980.099103413,-19190.10045396891
19,0.0012771383531290398,-1053980.099103413,-19190.10045396891
20,0.0012798231136475452,-1053980.099103413,-19190.10045396891
21,0.0012825135179860986,-1053980.099103413,-19190.10045396891
22,0.0012852095780089632,-1053980.099103413,-19190.10045396891
23,0.0012879113056053426,-1053980.099103413,-19190.10045396891
24,0.0012906187126894334,-1053980.099103413,-19190.10045396891
25,0.0012933318112004783,-1053980.099103413,-19190.10045396891
26,0.0012960506131028176,-1053980.099103413,-19190.10045396891
27,0.0012987751303859436,-1053980.099103413,-19190.10045396891
28,0.0013015053750645516,-1053980.099103413,-19190.10045396891
29,0.0013042413591785942,-1053980.099103413,-19190.10045396891
30,0.0013069830947933343,-1053980.099103413,-19190.10045396891
31,0.0013097305939993975,-1053980.099103413,-19190.10045396891
32,0.0013124838689128262,-1053980.099103413,-19190.10045396891
33,0.001315242931675133,-1053980.099103413,-19190.10045396891
34,0.0013180077944533537,-1053980.099103413,-19190.10045396891
35,0.0013207784694401013,-1053980.099103413,-19190.10045396891
36,0.0013235549688536195,-1053980.099103413,-19190.10045396891
37,0.0013263373049378375,-1053980.099103413,-19190.10045396891
38,0.0013291254899624226,-1053980.099103413,-19190.10045396891
39,0.0013319195362228354,-1053980.099103413,-19190.10045396891
40,0.0013347194560403837,-1053980.099103413,-19190.10045396891
41,0.0013375252617622763,-1053980.099103413,-19190.10045396891
42,0.0013403369657616784,-1053980.099103413,-19190.10045396891
43,0.0013431545804377656,-1053980.099103413,-19190.10045396891
44,0.0013459781182157782,-1053980.099103413,-19190.10045396891
45,0.0013488075915470772,-1053980.099103413,-19190.10045396891
46,0.0013516430129091978,-1053980.099103413,-19190.10045396891
47,0.0013544843948059056,-1053980.099103413,-19190.10045396891
48,0.001357331749767251,-1053980.099103413,-19190.10045396891
49,0.0013601850903496246,-1053980.099103413,-19190.10045396891
50,0.0013630444291358125,-1053980.099103413,-19190.10045396891
51,0.0013659097787350526,-1053980.099103413,-19190.10045396891
52,0.0013687811517830888,-1053980.099103413,-19190.10045396891
53,0.001371658560942228,-1053980.099103413,-19190.10045396891
54,0.0013745420189013949,-1053980.099103413,-19190.10045396891
55,0.001377431538376189,-1053980.099103413,-19190.10045396891
56,0.00138032713210894,-1053980.099103413,-19190.10045396891
57,0.0013832288128687639,-1053980.099103413,-19190.10045396891
58,0.0013861365934516197,-1053980.099103413,-19190.10045396891
59,0.0013890504866803655,-1053980.099103413,-19190.10045396891
60,0.0013919705054048154,-1053980.099103413,-19190.10045396891
61,0.001394896662501796,-1053980.099103413,-19190.10045396891
62,0.001397828970875203,-1053980.099103413,-19190.10045396891
63,0.0014007674434560584,-1053980.099103413,-19190.10045396891
64,0.0014037120932025673,-1053980.099103413,-19190.10045396891
65,0.0014066629331001754,-1053980.099103413,-19190.10045396891
66,0.0014096199761616257,-1053980.099103413,-19190.10045396891
67,0.001412583235427016,-1053980.099103413,-19190.10045396891
68,0.001415552723963857,-1053980.099103413,-19190.10045396891
69,0.0014185284548671297,-1053980.099103413,-19190.10045396891
70,0.0014215104412593422,-1053980.099103413,-19190.10045396891
71,0.001424498696290589,-1053980.099103413,-19190.10045396891
72,0.001427493233138608,-1053980.099103413,-19190.10045396891
73,0.0014304940650088388,-1053980.099103413,-19190.10045396891
74,0.0014335012051344817,-1053980.099103413,-19190.10045396891
75,0.0014365146667765548,-1053980.099103413,-19190.10045396891
76,0.0014395344632239532,-1053980.099103413,-19190.10045396891
77,0.0014425606077935079,-1053980.099103413,-19190.10045396891
