,k,B,Q
0,0.001227184630308513,-2554807.388170518,-7016.0435472873705
1,0.0012297643796647952,-2731554.1961515136,-8597.077270325683
2,0.0012323495520899276,-2731554.1961515136,-8597.077270325683
3,0.0012349401589841161,-2731554.1961515136,-8597.077270325683
4,0.0012375362117715326,-2731554.1961515136,-8597.077270325683
5,0.0012401377219003645,-2731554.1961515136,-8597.077270325683
6,0.001242744700842865,-2731554.1961515136,-8597.077270325683
7,0.001245357160095404,-2731554.1961515136,-8597.077270325683
8,0.001247975111178519,-2731554.1961515136,-8597.077270325683
9,0.0012505985656369653,-2731554.1961515136,-8597.077270325683
10,0.0012532275350397677,-2731554.1961515136,-8597.077270325683
11,0.00125586203098027,-2731554.1961515136,-8597.077270325683
12,0.0012585020650761882,-2731554.1961515136,-8597.077270325683
13,0.0012611476489696606,-2731554.1961515136,-8597.077270325683
14,0.0012637987943272986,-2731554.1961515136,-8597.077270325683
15,0.0012664555128402391,-2731554.1961515136,-8597.077270325683
16,0.0012691178162241962,-2731554.1961515136,-8597.077270325683
17,0.0012717857162195118,-2731554.1961515136,-8597.077270325683
18,0.0012744592245912082,-2731554.1961515136,-8597.077270325683
19,0.0012771383531290398,-2731554.1961515136,-8597.077270325683
20,0.0012798231136475452,-2731554.1961515136,-8597.077270325683
21,0.0012825135179860986,-2731554.1961515136,-8597.077270325683
22,0.0012852095780089632,-2731554.1961515136,-8597.077270325683
23,0.0012879113056053426,-2731554.1961515136,-8597.077270325683
24,0.0012906187126894334,-2731554.1961515136,-8597.077270325683
25,0.0012933318112004783,-2731554.1961515136,-8597.077270325683
26,0.0012960506131028176,-2731554.1961515136,-8597.077270325683
27,0.0012987751303859436,-2731554.1961515136,-8597.077270325683
28,0.0013015053750645516,-2731554.1961515136,-8597.077270325683
29,0.0013042413591785942,-2731554.1961515136,-8597.077270325683
30,0.0013069830947933343,-2731554.1961515136,-8597.077270325683
31,0.0013097305939993975,-2731554.1961515136,-8597.077270325683
32,0.0013124838689128262,-2731554.1961515136,-8597.077270325683
33,0.001315242931675133,-2731554.1961515136,-8597.077270325683
34,0.0013180077944533537,-2731554.1961515136,-8597.077270325683
35,0.0013207784694401013,-2731554.1961515136,-8597.077270325683
36,0.0013235549688536195,-2731554.1961515136,-8597.077270325683
37,0.0013263373049378375,-2731554.1961515136,-8597.077270325683
38,0.0013291254899624226,-2731554.1961515136,-8597.077270325683
39,0.0013319195362228354,-2731554.1961515136,-8597.077270325683
40,0.0013347194560403837,-2731554.1961515136,-8597.077270325683
41,0.0013375252617622763,-2731554.1961515136,-8597.077270325683
42,0.0013403369657616784,-2731554.1961515136,-8597.077270325683
43,0.0013431545804377656,-2731554.1961515136,-8597.077270325683
