,k,B,Q
0,0.001227184630308513,683042.8581080775,8019.374274617762
1,0.0012297643796647952,725289.1731322141,10160.924126827269
2,0.0012323495520899276,725289.1731322141,10160.924126827269
3,0.0012349401589841161,725289.1731322141,10160.924126827269
4,0.0012375362117715326,725289.1731322141,10160.924126827269
5,0.0012401377219003645,725289.1731322141,10160.924126827269
6,0.001242744700842865,725289.1731322141,10160.924126827269
7,0.001245357160095404,725289.1731322141,10160.924126827269
8,0.001247975111178519,725289.1731322141,10160.924126827269
9,0.0012505985656369653,725289.1731322141,10160.924126827269
10,0.0012532275350397677,725289.1731322141,10160.924126827269
11,0.00125586203098027,725289.1731322141,10160.924126827269
12,0.0012585020650761882,725289.1731322141,10160.924126827269
13,0.0012611476489696606,725289.1731322141,10160.924126827269
14,0.0012637987943272986,725289.1731322141,10160.924126827269
15,0.0012664555128402391,725289.1731322141,10160.924126827269
16,0.0012691178162241962,725289.1731322141,10160.924126827269
17,0.0012717857162195118,725289.1731322141,10160.924126827269
18,0.0012744592245912082,725289.1731322141,10160.924126827269
19,0.0012771383531290398,725289.1731322141,10160.924126827269
20,0.0012798231136475452,725289.1731322141,10160.924126827269
21,0.0012825135179860986,725289.1731322141,10160.924126827269
22,0.0012852095780089632,725289.1731322141,10160.924126827269
23,0.0012879113056053426,725289.1731322141,10160.924126827269
24,0.0012906187126894334,725289.1731322141,10160.924126827269
25,0.0012933318112004783,725289.1731322141,10160.924126827269
26,0.0012960506131028176,725289.1731322141,10160.924126827269
27,0.0012987751303859436,725289.1731322141,10160.924126827269
28,0.0013015053750645516,725289.1731322141,10160.924126827269
29,0.0013042413591785942,725289.1731322141,10160.924126827269
30,0.0013069830947933343,725289.1731322141,10160.924126827269
31,0.0013097305939993975,725289.1731322141,10160.924126827269
32,0.0013124838689128262,725289.1731322141,10160.924126827269
33,0.001315242931675133,725289.1731322141,10160.924126827269
34,0.0013180077944533537,725289.1731322141,10160.924126827269
35,0.0013207784694401013,725289.1731322141,10160.924126827269
36,0.0013235549688536195,725289.1731322141,10160.924126827269
37,0.0013263373049378375,725289.1731322141,10160.924126827269
38,0.0013291254899624226,725289.1731322141,10160.924126827269
39,0.0013319195362228354,725289.1731322141,10160.924126827269
40,0.0013347194560403837,725289.1731322141,10160.924126827269
41,0.0013375252617622763,725289.1731322141,10160.924126827269
42,0.0013403369657616784,725289.1731322141,10160.924126827269
43,0.0013431545804377656,725289.1731322141,10160.924126827269
44,0.0013459781182157782,725289.1731322141,10160.924126827269
45,0.0013488075915470772,725289.1731322141,10160.924126827269
46,0.0013516430129091978,725289.1731322141,10160.924126827269
47,0.0013544843948059056,725289.1731322141,10160.924126827269
48,0.001357331749767251,725289.1731322141,10160.924126827269
49,0.0013601850903496246,725289.1731322141,10160.924126827269
50,0.0013630444291358125,725289.1731322141,10160.924126827269
51,0.0013659097787350526,725289.1731322141,10160.924126827269
52,0.0013687811517830888,725289.1731322141,10160.924126827269
53,0.001371658560942228,725289.1731322141,10160.924126827269
54,0.0013745420189013949,725289.1731322141,10160.924126827269
55,0.001377431538376189,725289.1731322141,10160.924126827269
56,0.00138032713210894,725289.1731322141,10160.924126827269
57,0.0013832288128687639,725289.1731322141,10160.924126827269
58,0.0013861365934516197,725289.1731322141,10160.924126827269
