,k,B,Q
0,0.001227184630308513,-40641.708187458695,-5927.501171747929
1,0.0012297643796647952,-46263.15820612114,-8171.510008846373
2,0.0012323495520899276,-46263.15820612114,-8171.510008846373
3,0.0012349401589841161,-46263.15820612114,-8171.510008846373
4,0.0012375362117715326,-46263.15820612114,-8171.510008846373
5,0.0012401377219003645,-46263.15820612114,-8171.510008846373
6,0.001242744700842865,-46263.15820612114,-8171.510008846373
7,0.001245357160095404,-46263.15820612114,-8171.510008846373
8,0.001247975111178519,-46263.15820612114,-8171.510008846373
9,0.0012505985656369653,-46263.15820612114,-8171.510008846373
10,0.0012532275350397677,-46263.15820612114,-8171.510008846373
11,0.00125586203098027,-46263.15820612114,-8171.510008846373
12,0.0012585020650761882,-41220.11399934165,-8257.013961287046
13,0.0012611476489696606,-41220.11399934165,-8257.013961287046
14,0.0012637987943272986,-41220.11399934165,-8257.013961287046
15,0.0012664555128402391,-41220.11399934165,-8257.013961287046
16,0.0012691178162241962,-41220.11399934165,-8257.013961287046
17,0.0012717857162195118,-41220.11399934165,-8257.013961287046
18,0.0012744592245912082,-41220.11399934165,-8257.013961287046
19,0.0012771383531290398,-41220.11399934165,-8257.013961287046
20,0.0012798231136475452,-41220.11399934165,-8257.013961287046
21,0.0012825135179860986,-41220.11399934165,-8257.013961287046
22,0.0012852095780089632,-41220.11399934165,-8257.013961287046
23,0.0012879113056053426,-41220.11399934165,-8257.013961287046
24,0.0012906187126894334,-41220.11399934165,-8257.013961287046
25,0.0012933318112004783,-41220.11399934165,-8257.013961287046
26,0.0012960506131028176,-41220.11399934165,-8257.013961287046
27,0.0012987751303859436,-41220.11399934165,-8257.013961287046
28,0.0013015053750645516,-41220.11399934165,-8257.013961287046
29,0.0013042413591785942,-41220.11399934165,-8257.013961287046
30,0.0013069830947933343,-41220.11399934165,-8257.013961287046
31,0.0013097305939993975,-41220.11399934165,-8257.013961287046
32,0.0013124838689128262,-41220.11399934165,-8257.013961287046
33,0.001315242931675133,-41220.11399934165,-8257.013961287046
34,0.0013180077944533537,-41220.11399934165,-8257.013961287046
35,0.0013207784694401013,-41220.11399934165,-8257.013961287046
36,0.0013235549688536195,-41220.11399934165,-8257.013961287046
37,0.0013263373049378375,-41220.11399934165,-8257.013961287046
38,0.0013291254899624226,-41220.11399934165,-8257.013961287046
39,0.0013319195362228354,-41220.11399934165,-8257.013961287046
40,0.0013347194560403837,-41220.11399934165,-8257.013961287046
41,0.0013375252617622763,-41220.11399934165,-8257.013961287046
42,0.0013403369657616784,-41220.11399934165,-8257.013961287046
43,0.0013431545804377656,-41220.11399934165,-8257.013961287046
44,0.0013459781182157782,-41220.11399934165,-8257.013961287046
45,0.0013488075915470772,-41220.11399934165,-8257.013961287046
46,0.0013516430129091978,-41220.11399934165,-8257.013961287046
47,0.0013544843948059056,-41220.11399934165,-8257.013961287046
48,0.001357331749767251,-41220.11399934165,-8257.013961287046
49,0.0013601850903496246,-41220.11399934165,-8257.013961287046
50,0.0013630444291358125,-41220.11399934165,-8257.013961287046
51,0.0013659097787350526,-41220.11399934165,-8257.013961287046
52,0.0013687811517830888,-41220.11399934165,-8257.013961287046
53,0.001371658560942228,-41220.11399934165,-8257.013961287046
54,0.0013745420189013949,-41220.11399934165,-8257.013961287046
55,0.001377431538376189,-41220.11399934165,-8257.013961287046
56,0.00138032713210894,-41220.11399934165,-8257.013961287046
57,0.0013832288128687639,-41220.11399934165,-8257.013961287046
58,0.0013861365934516197,-41220.11399934165,-8257.013961287046
59,0.0013890504866803655,-41220.11399934165,-8257.013961287046
60,0.0013919705054048154,-41220.11399934165,-8257.013961287046
61,0.001394896662501796,-41220.11399934165,-8257.013961287046
62,0.001397828970875203,-41220.11399934165,-8257.013961287046
63,0.0014007674434560584,-41220.11399934165,-8257.013961287046
