,k,B,Q
0,0.001227184630308513,-636192.3415191446,-10925.972109429387
1,0.0012297643796647952,-712246.853177961,-14017.007029260767
2,0.0012323495520899276,-712246.853177961,-14017.007029260767
3,0.0012349401589841161,-712246.853177961,-14017.007029260767
4,0.0012375362117715326,-712246.853177961,-14017.007029260767
5,0.0012401377219003645,-712246.853177961,-14017.007029260767
6,0.001242744700842865,-712246.853177961,-14017.007029260767
7,0.001245357160095404,-712246.853177961,-14017.007029260767
8,0.001247975111178519,-712246.853177961,-14017.007029260767
9,0.0012505985656369653,-712246.853177961,-14017.007029260767
10,0.0012532275350397677,-712246.853177961,-14017.007029260767
11,0.00125586203098027,-712246.853177961,-14017.007029260767
12,0.0012585020650761882,-712246.853177961,-14017.007029260767
13,0.0012611476489696606,-712246.853177961,-14017.007029260767
14,0.0012637987943272986,-712246.853177961,-14017.007029260767
15,0.0012664555128402391,-712246.853177961,-14017.007029260767
16,0.0012691178162241962,-712246.853177961,-14017.007029260767
17,0.0012717857162195118,-712246.853177961,-14017.007029260767
18,0.0012744592245912082,-712246.853177961,-14017.007029260767
19,0.0012771383531290398,-712246.853177961,-14017.007029260767
20,0.0012798231136475452,-712246.853177961,-14017.007029260767
21,0.0012825135179860986,-712246.853177961,-14017.007029260767
22,0.0012852095780089632,-712246.853177961,-14017.007029260767
23,0.0012879113056053426,-712246.853177961,-14017.007029260767
24,0.0012906187126894334,-712246.853177961,-14017.007029260767
25,0.0012933318112004783,-712246.853177961,-14017.007029260767
26,0.0012960506131028176,-712246.853177961,-14017.007029260767
27,0.0012987751303859436,-712246.853177961,-14017.007029260767
28,0.0013015053750645516,-712246.853177961,-14017.007029260767
29,0.0013042413591785942,-712246.853177961,-14017.007029260767
30,0.0013069830947933343,-712246.853177961,-14017.007029260767
31,0.0013097305939993975,-712246.853177961,-14017.007029260767
32,0.0013124838689128262,-712246.853177961,-14017.007029260767
33,0.001315242931675133,-712246.853177961,-14017.007029260767
34,0.0013180077944533537,-712246.853177961,-14017.007029260767
35,0.0013207784694401013,-712246.853177961,-14017.007029260767
36,0.0013235549688536195,-712246.853177961,-14017.007029260767
37,0.0013263373049378375,-712246.853177961,-14017.007029260767
38,0.0013291254899624226,-712246.853177961,-14017.007029260767
39,0.0013319195362228354,-712246.853177961,-14017.007029260767
40,0.0013347194560403837,-712246.853177961,-14017.007029260767
41,0.0013375252617622763,-712246.853177961,-14017.007029260767
42,0.0013403369657616784,-712246.853177961,-14017.007029260767
43,0.0013431545804377656,-712246.853177961,-14017.007029260767
44,0.0013459781182157782,-712246.853177961,-14017.007029260767
45,0.0013488075915470772,-712246.853177961,-14017.007029260767
46,0.0013516430129091978,-712246.853177961,-14017.007029260767
47,0.0013544843948059056,-712246.853177961,-14017.007029260767
48,0.001357331749767251,-712246.853177961,-14017.007029260767
49,0.0013601850903496246,-712246.853177961,-14017.007029260767
50,0.0013630444291358125,-712246.853177961,-14017.007029260767
51,0.0013659097787350526,-712246.853177961,-14017.007029260767
52,0.0013687811517830888,-712246.853177961,-14017.007029260767
53,0.001371658560942228,-712246.853177961,-14017.007029260767
54,0.0013745420189013949,-712246.853177961,-14017.007029260767
55,0.001377431538376189,-712246.853177961,-14017.007029260767
56,0.00138032713210894,-712246.853177961,-14017.007029260767
57,0.0013832288128687639,-712246.853177961,-14017.007029260767
58,0.0013861365934516197,-712246.853177961,-14017.007029260767
59,0.0013890504866803655,-712246.853177961,-14017.007029260767
60,0.0013919705054048154,-712246.853177961,-14017.007029260767
61,0.001394896662501796,-712246.853177961,-14017.007029260767
62,0.001397828970875203,-712246.853177961,-14017.007029260767
63,0.0014007674434560584,-712246.853177961,-14017.007029260767
64,0.0014037120932025673,-712246.853177961,-14017.007029260767
65,0.0014066629331001754,-712246.853177961,-14017.007029260767
66,0.0014096199761616257,-712246.853177961,-14017.007029260767
67,0.001412583235427016,-712246.853177961,-14017.007029260767
68,0.001415552723963857,-712246.853177961,-14017.007029260767
69,0.0014185284548671297,-712246.853177961,-14017.007029260767
70,0.0014215104412593422,-712246.853177961,-14017.007029260767
71,0.001424498696290589,-712246.853177961,-14017.007029260767
72,0.001427493233138608,-712246.853177961,-14017.007029260767
73,0.0014304940650088388,-712246.853177961,-14017.007029260767
74,0.0014335012051344817,-712246.853177961,-14017.007029260767
75,0.0014365146667765548,-712246.853177961,-14017.007029260767
76,0.0014395344632239532,-712246.853177961,-14017.007029260767
77,0.0014425606077935079,-712246.853177961,-14017.007029260767
78,0.0014455931138300435,-712246.853177961,-14017.007029260767
79,0.001448631994706438,-712246.853177961,-14017.007029260767
80,0.0014516772638236818,-712246.853177961,-14017.007029260767
81,0.0014547289346109357,-712246.853177961,-14017.007029260767
82,0.0014577870205255915,-712246.853177961,-14017.007029260767
83,0.0014608515350533304,-712246.853177961,-14017.007029260767
84,0.001463922491708183,-712246.853177961,-14017.007029260767
85,0.0014669999040325882,-712246.853177961,-14017.007029260767
86,0.001470083785597454,-712246.853177961,-14017.007029260767
