,k,B,Q
0,0.001227184630308513,-198845.9000962089,-16294.38170033514
1,0.0012297643796647952,-170980.92608580377,-17251.846758768956
2,0.0012323495520899276,-170980.92608580377,-17251.846758768956
3,0.0012349401589841161,-170980.92608580377,-17251.846758768956
4,0.0012375362117715326,-170980.92608580377,-17251.846758768956
5,0.0012401377219003645,-170980.92608580377,-17251.846758768956
6,0.001242744700842865,-170980.92608580377,-17251.846758768956
7,0.001245357160095404,-170980.92608580377,-17251.846758768956
8,0.001247975111178519,-170980.92608580377,-17251.846758768956
9,0.0012505985656369653,-170980.92608580377,-17251.846758768956
10,0.0012532275350397677,-170980.92608580377,-17251.846758768956
11,0.00125586203098027,-170980.92608580377,-17251.846758768956
12,0.0012585020650761882,-118964.17130366276,-13540.64815135979
13,0.0012611476489696606,-118964.17130366276,-13540.64815135979
14,0.0012637987943272986,-118964.17130366276,-13540.64815135979
15,0.0012664555128402391,-118964.17130366276,-13540.64815135979
16,0.0012691178162241962,-118964.17130366276,-13540.64815135979
17,0.0012717857162195118,-118964.17130366276,-13540.64815135979
18,0.0012744592245912082,-118964.17130366276,-13540.64815135979
19,0.0012771383531290398,-118964.17130366276,-13540.64815135979
20,0.0012798231136475452,-118964.17130366276,-13540.64815135979
21,0.0012825135179860986,-118964.17130366276,-13540.64815135979
22,0.0012852095780089632,-118964.17130366276,-13540.64815135979
23,0.0012879113056053426,-118964.17130366276,-13540.64815135979
24,0.0012906187126894334,-118964.17130366276,-13540.64815135979
25,0.0012933318112004783,-118964.17130366276,-13540.64815135979
26,0.0012960506131028176,-118964.17130366276,-13540.64815135979
27,0.0012987751303859436,-118964.17130366276,-13540.64815135979
28,0.0013015053750645516,-118964.17130366276,-13540.64815135979
29,0.0013042413591785942,-118964.17130366276,-13540.64815135979
30,0.0013069830947933343,-118964.17130366276,-13540.64815135979
31,0.0013097305939993975,-118964.17130366276,-13540.64815135979
32,0.0013124838689128262,-118964.17130366276,-13540.64815135979
33,0.001315242931675133,-118964.17130366276,-13540.64815135979
34,0.0013180077944533537,-118964.17130366276,-13540.64815135979
35,0.0013207784694401013,-118964.17130366276,-13540.64815135979
36,0.0013235549688536195,-118964.17130366276,-13540.64815135979
37,0.0013263373049378375,-118964.17130366276,-13540.64815135979
38,0.0013291254899624226,-118964.17130366276,-13540.64815135979
39,0.0013319195362228354,-118964.17130366276,-13540.64815135979
40,0.0013347194560403837,-118964.17130366276,-13540.64815135979
41,0.0013375252617622763,-118964.17130366276,-13540.64815135979
42,0.0013403369657616784,-118964.17130366276,-13540.64815135979
43,0.0013431545804377656,-118964.17130366276,-13540.64815135979
44,0.0013459781182157782,-118964.17130366276,-13540.64815135979
45,0.0013488075915470772,-118964.17130366276,-13540.64815135979
46,0.0013516430129091978,-118964.17130366276,-13540.64815135979
47,0.0013544843948059056,-118964.17130366276,-13540.64815135979
48,0.001357331749767251,-118964.17130366276,-13540.64815135979
49,0.0013601850903496246,-118964.17130366276,-13540.64815135979
50,0.0013630444291358125,-118964.17130366276,-13540.64815135979
51,0.0013659097787350526,-118964.17130366276,-13540.64815135979
52,0.0013687811517830888,-118964.17130366276,-13540.64815135979
53,0.001371658560942228,-118964.17130366276,-13540.64815135979
54,0.0013745420189013949,-118964.17130366276,-13540.64815135979
55,0.001377431538376189,-118964.17130366276,-13540.64815135979
56,0.00138032713210894,-118964.17130366276,-13540.64815135979
57,0.0013832288128687639,-118964.17130366276,-13540.64815135979
58,0.0013861365934516197,-118964.17130366276,-13540.64815135979
59,0.0013890504866803655,-118964.17130366276,-13540.64815135979
60,0.0013919705054048154,-118964.17130366276,-13540.64815135979
61,0.001394896662501796,-118964.17130366276,-13540.64815135979
