,k,B,Q
0,0.001227184630308513,203926.68221410812,8419.704902174763
1,0.0012297643796647952,92553.66174766714,4198.994357608391
2,0.0012323495520899276,92553.66174766714,4198.994357608391
3,0.0012349401589841161,92553.66174766714,4198.994357608391
4,0.0012375362117715326,92553.66174766714,4198.994357608391
5,0.0012401377219003645,92553.66174766714,4198.994357608391
6,0.001242744700842865,92553.66174766714,4198.994357608391
7,0.001245357160095404,92553.66174766714,4198.994357608391
8,0.001247975111178519,92553.66174766714,4198.994357608391
9,0.0012505985656369653,92553.66174766714,4198.994357608391
10,0.0012532275350397677,92553.66174766714,4198.994357608391
11,0.00125586203098027,92553.66174766714,4198.994357608391
12,0.0012585020650761882,69328.93765500475,3604.298573660905
13,0.0012611476489696606,69328.93765500475,3604.298573660905
14,0.0012637987943272986,69328.93765500475,3604.298573660905
15,0.0012664555128402391,69328.93765500475,3604.298573660905
16,0.0012691178162241962,69328.93765500475,3604.298573660905
17,0.0012717857162195118,69328.93765500475,3604.298573660905
18,0.0012744592245912082,69328.93765500475,3604.298573660905
19,0.0012771383531290398,69328.93765500475,3604.298573660905
20,0.0012798231136475452,69328.93765500475,3604.298573660905
21,0.0012825135179860986,69328.93765500475,3604.298573660905
22,0.0012852095780089632,69328.93765500475,3604.298573660905
23,0.0012879113056053426,69328.93765500475,3604.298573660905
24,0.0012906187126894334,69328.93765500475,3604.298573660905
25,0.0012933318112004783,69328.93765500475,3604.298573660905
26,0.0012960506131028176,69328.93765500475,3604.298573660905
27,0.0012987751303859436,69328.93765500475,3604.298573660905
28,0.0013015053750645516,69328.93765500475,3604.298573660905
29,0.0013042413591785942,69328.93765500475,3604.298573660905
30,0.0013069830947933343,69328.93765500475,3604.298573660905
31,0.0013097305939993975,69328.93765500475,3604.298573660905
32,0.0013124838689128262,69328.93765500475,3604.298573660905
33,0.001315242931675133,69328.93765500475,3604.298573660905
34,0.0013180077944533537,69328.93765500475,3604.298573660905
35,0.0013207784694401013,69328.93765500475,3604.298573660905
36,0.0013235549688536195,69328.93765500475,3604.298573660905
37,0.0013263373049378375,69328.93765500475,3604.298573660905
38,0.0013291254899624226,69328.93765500475,3604.298573660905
39,0.0013319195362228354,69328.93765500475,3604.298573660905
40,0.0013347194560403837,69328.93765500475,3604.298573660905
41,0.0013375252617622763,69328.93765500475,3604.298573660905
42,0.0013403369657616784,69328.93765500475,3604.298573660905
43,0.0013431545804377656,69328.93765500475,3604.298573660905
44,0.0013459781182157782,69328.93765500475,3604.298573660905
45,0.0013488075915470772,69328.93765500475,3604.298573660905
46,0.0013516430129091978,69328.93765500475,3604.298573660905
47,0.0013544843948059056,69328.93765500475,3604.298573660905
48,0.001357331749767251,69328.93765500475,3604.298573660905
49,0.0013601850903496246,69328.93765500475,3604.298573660905
50,0.0013630444291358125,69328.93765500475,3604.298573660905
51,0.0013659097787350526,69328.93765500475,3604.298573660905
52,0.0013687811517830888,69328.93765500475,3604.298573660905
53,0.001371658560942228,69328.93765500475,3604.298573660905
54,0.0013745420189013949,69328.93765500475,3604.298573660905
55,0.001377431538376189,69328.93765500475,3604.298573660905
56,0.00138032713210894,69328.93765500475,3604.298573660905
57,0.0013832288128687639,69328.93765500475,3604.298573660905
58,0.0013861365934516197,69328.93765500475,3604.298573660905
59,0.0013890504866803655,69328.93765500475,3604.298573660905
60,0.0013919705054048154,69328.93765500475,3604.298573660905
61,0.001394896662501796,69328.93765500475,3604.298573660905
62,0.001397828970875203,69328.93765500475,3604.298573660905
63,0.0014007674434560584,69328.93765500475,3604.298573660905
64,0.0014037120932025673,69328.93765500475,3604.298573660905
65,0.0014066629331001754,69328.93765500475,3604.298573660905
66,0.0014096199761616257,69328.93765500475,3604.298573660905
67,0.001412583235427016,69328.93765500475,3604.298573660905
68,0.001415552723963857,69328.93765500475,3604.298573660905
69,0.0014185284548671297,69328.93765500475,3604.298573660905
70,0.0014215104412593422,69328.93765500475,3604.298573660905
71,0.001424498696290589,69328.93765500475,3604.298573660905
72,0.001427493233138608,69328.93765500475,3604.298573660905
73,0.0014304940650088388,69328.93765500475,3604.298573660905
74,0.0014335012051344817,69328.93765500475,3604.298573660905
75,0.0014365146667765548,69328.93765500475,3604.298573660905
76,0.0014395344632239532,69328.93765500475,3604.298573660905
77,0.0014425606077935079,69328.93765500475,3604.298573660905
78,0.0014455931138300435,69328.93765500475,3604.298573660905
79,0.001448631994706438,69328.93765500475,3604.298573660905
80,0.0014516772638236818,69328.93765500475,3604.298573660905
81,0.0014547289346109357,69328.93765500475,3604.298573660905
82,0.0014577870205255915,69328.93765500475,3604.298573660905
83,0.0014608515350533304,69328.93765500475,3604.298573660905
84,0.001463922491708183,69328.93765500475,3604.298573660905
85,0.0014669999040325882,69328.93765500475,3604.298573660905
86,0.001470083785597454,69328.93765500475,3604.298573660905
87,0.0014731741500022162,69328.93765500475,3604.298573660905
88,0.0014762710108748994,69328.93765500475,3604.298573660905
89,0.0014793743818721766,69328.93765500475,3604.298573660905
90,0.0014824842766794286,69328.93765500475,3604.298573660905
91,0.0014856007090108061,69328.93765500475,3604.298573660905
92,0.0014887236926092893,69328.93765500475,3604.298573660905
93,0.0014918532412467476,69328.93765500475,3604.298573660905
94,0.0014949893687240018,69328.93765500475,3604.298573660905
95,0.0014981320888708847,69328.93765500475,3604.298573660905
96,0.0015012814155463009,69328.93765500475,3604.298573660905
97,0.0015044373626382892,69328.93765500475,3604.298573660905
98,0.0015075999440640835,69328.93765500475,3604.298573660905
99,0.0015107691737701737,69328.93765500475,3604.298573660905
100,0.0015139450657323684,69328.93765500475,3604.298573660905
101,0.0015171276339558547,17777.306817756165,1535.7731788321958
102,0.0015203168924752615,17777.306817756165,1535.7731788321958
103,0.0015235128553547207,17777.306817756165,1535.7731788321958
104,0.0015267155366879297,17777.306817756165,1535.7731788321958
105,0.0015299249505982128,17777.306817756165,1535.7731788321958
106,0.001533141111238584,17777.306817756165,1535.7731788321958
107,0.0015363640327918095,17777.306817756165,1535.7731788321958
108,0.00153959372947047,17777.306817756165,1535.7731788321958
109,0.0015428302155170237,17777.306817756165,1535.7731788321958
110,0.0015460735052038681,17777.306817756165,1535.7731788321958
111,0.0015493236128334047,17777.306817756165,1535.7731788321958
112,0.0015525805527381,17777.306817756165,1535.7731788321958
113,0.001555844339280551,17777.306817756165,1535.7731788321958
114,0.0015591149868535458,17777.306817756165,1535.7731788321958
115,0.00156239250988013,17777.306817756165,1535.7731788321958
116,0.0015656769228136681,17777.306817756165,1535.7731788321958
117,0.001568968240137908,17777.306817756165,1535.7731788321958
118,0.0015722664763670453,17777.306817756165,1535.7731788321958
119,0.0015755716460457865,17777.306817756165,1535.7731788321958
120,0.0015788837637494139,17777.306817756165,1535.7731788321958
121,0.0015822028440838488,17777.306817756165,1535.7731788321958
122,0.0015855289016857175,17777.306817756165,1535.7731788321958
123,0.0015888619512224146,16999.888336581153,1562.7691523087901
124,0.0015922020073921679,16999.888336581153,1562.7691523087901
125,0.0015955490849241033,16999.888336581153,1562.7691523087901
126,0.0015989031985783103,16999.888336581153,1562.7691523087901
127,0.0016022643631459059,16999.888336581153,1562.7691523087901
128,0.0016056325934491011,16999.888336581153,1562.7691523087901
129,0.0016090079043412655,16999.888336581153,1562.7691523087901
130,0.001612390310706993,16999.888336581153,1562.7691523087901
131,0.001615779827462167,16999.888336581153,1562.7691523087901
132,0.0016191764695540278,16999.888336581153,1562.7691523087901
133,0.001622580251961236,16999.888336581153,1562.7691523087901
134,0.0016259911896939403,16999.888336581153,1562.7691523087901
135,0.0016294092977938437,16999.888336581153,1562.7691523087901
136,0.001632834591334269,16999.888336581153,1562.7691523087901
137,0.0016362670854202256,16999.888336581153,1562.7691523087901
138,0.0016397067951884766,16999.888336581153,1562.7691523087901
139,0.0016431537358076046,16999.888336581153,1562.7691523087901
140,0.0016466079224780794,16999.888336581153,1562.7691523087901
141,0.001650069370432325,16999.888336581153,1562.7691523087901
142,0.0016535380949347861,16999.888336581153,1562.7691523087901
143,0.001657014111281996,16999.888336581153,1562.7691523087901
144,0.001660497434802644,16999.888336581153,1562.7691523087901
145,0.0016639880808576426,16999.888336581153,1562.7691523087901
146,0.001667486064840196,16999.888336581153,1562.7691523087901
147,0.001670991402175867,16999.888336581153,1562.7691523087901
148,0.0016745041083226458,16999.888336581153,1562.7691523087901
149,0.0016780241987710183,16999.888336581153,1562.7691523087901
150,0.001681551689044033,16999.888336581153,1562.7691523087901
151,0.0016850865946973713,16999.888336581153,1562.7691523087901
152,0.0016886289313194154,16999.888336581153,1562.7691523087901
153,0.0016921787145313162,16999.888336581153,1562.7691523087901
154,0.0016957359599870632,16999.888336581153,1562.7691523087901
155,0.0016993006833735537,16999.888336581153,1562.7691523087901
156,0.0017028729004106606,16999.888336581153,1562.7691523087901
157,0.0017064526268513035,16999.888336581153,1562.7691523087901
158,0.0017100398784815167,16999.888336581153,1562.7691523087901
159,0.0017136346711205195,16999.888336581153,1562.7691523087901
160,0.0017172370206207865,16999.888336581153,1562.7691523087901
161,0.0017208469428681159,16999.888336581153,1562.7691523087901
162,0.0017244644537817014,16999.888336581153,1562.7691523087901
163,0.0017280895693142007,16999.888336581153,1562.7691523087901
164,0.0017317223054518075,16999.888336581153,1562.7691523087901
165,0.0017353626782143207,16999.888336581153,1562.7691523087901
166,0.0017390107036552155,-19100.41737200305,-2182.239041984848
167,0.0017426663978617146,-19100.41737200305,-2182.239041984848
