,k,B,Q
0,0.001227184630308513,44358.69673817169,3696.3203903257413
1,0.0012297643796647952,42985.87913973469,3953.531430187089
2,0.0012323495520899276,42985.87913973469,3953.531430187089
3,0.0012349401589841161,42985.87913973469,3953.531430187089
4,0.0012375362117715326,42985.87913973469,3953.531430187089
5,0.0012401377219003645,42985.87913973469,3953.531430187089
6,0.001242744700842865,42985.87913973469,3953.531430187089
7,0.001245357160095404,42985.87913973469,3953.531430187089
8,0.001247975111178519,42985.87913973469,3953.531430187089
9,0.0012505985656369653,42985.87913973469,3953.531430187089
10,0.0012532275350397677,42985.87913973469,3953.531430187089
11,0.00125586203098027,42985.87913973469,3953.531430187089
12,0.0012585020650761882,31167.26903927578,3363.818372125882
13,0.0012611476489696606,31167.26903927578,3363.818372125882
14,0.0012637987943272986,31167.26903927578,3363.818372125882
15,0.0012664555128402391,31167.26903927578,3363.818372125882
16,0.0012691178162241962,31167.26903927578,3363.818372125882
17,0.0012717857162195118,31167.26903927578,3363.818372125882
18,0.0012744592245912082,31167.26903927578,3363.818372125882
19,0.0012771383531290398,31167.26903927578,3363.818372125882
20,0.0012798231136475452,31167.26903927578,3363.818372125882
21,0.0012825135179860986,31167.26903927578,3363.818372125882
22,0.0012852095780089632,31167.26903927578,3363.818372125882
23,0.0012879113056053426,31167.26903927578,3363.818372125882
24,0.0012906187126894334,31167.26903927578,3363.818372125882
25,0.0012933318112004783,31167.26903927578,3363.818372125882
26,0.0012960506131028176,31167.26903927578,3363.818372125882
27,0.0012987751303859436,31167.26903927578,3363.818372125882
28,0.0013015053750645516,31167.26903927578,3363.818372125882
29,0.0013042413591785942,31167.26903927578,3363.818372125882
30,0.0013069830947933343,31167.26903927578,3363.818372125882
31,0.0013097305939993975,31167.26903927578,3363.818372125882
32,0.0013124838689128262,31167.26903927578,3363.818372125882
33,0.001315242931675133,31167.26903927578,3363.818372125882
34,0.0013180077944533537,31167.26903927578,3363.818372125882
35,0.0013207784694401013,31167.26903927578,3363.818372125882
36,0.0013235549688536195,31167.26903927578,3363.818372125882
37,0.0013263373049378375,31167.26903927578,3363.818372125882
38,0.0013291254899624226,31167.26903927578,3363.818372125882
39,0.0013319195362228354,31167.26903927578,3363.818372125882
40,0.0013347194560403837,31167.26903927578,3363.818372125882
41,0.0013375252617622763,31167.26903927578,3363.818372125882
42,0.0013403369657616784,31167.26903927578,3363.818372125882
43,0.0013431545804377656,31167.26903927578,3363.818372125882
44,0.0013459781182157782,31167.26903927578,3363.818372125882
45,0.0013488075915470772,31167.26903927578,3363.818372125882
46,0.0013516430129091978,31167.26903927578,3363.818372125882
47,0.0013544843948059056,31167.26903927578,3363.818372125882
48,0.001357331749767251,31167.26903927578,3363.818372125882
49,0.0013601850903496246,31167.26903927578,3363.818372125882
50,0.0013630444291358125,31167.26903927578,3363.818372125882
51,0.0013659097787350526,31167.26903927578,3363.818372125882
52,0.0013687811517830888,31167.26903927578,3363.818372125882
53,0.001371658560942228,31167.26903927578,3363.818372125882
54,0.0013745420189013949,31167.26903927578,3363.818372125882
55,0.001377431538376189,31167.26903927578,3363.818372125882
56,0.00138032713210894,31167.26903927578,3363.818372125882
57,0.0013832288128687639,31167.26903927578,3363.818372125882
58,0.0013861365934516197,31167.26903927578,3363.818372125882
59,0.0013890504866803655,31167.26903927578,3363.818372125882
60,0.0013919705054048154,31167.26903927578,3363.818372125882
61,0.001394896662501796,31167.26903927578,3363.818372125882
62,0.001397828970875203,31167.26903927578,3363.818372125882
63,0.0014007674434560584,31167.26903927578,3363.818372125882
64,0.0014037120932025673,31167.26903927578,3363.818372125882
65,0.0014066629331001754,31167.26903927578,3363.818372125882
66,0.0014096199761616257,31167.26903927578,3363.818372125882
67,0.001412583235427016,31167.26903927578,3363.818372125882
68,0.001415552723963857,31167.26903927578,3363.818372125882
69,0.0014185284548671297,31167.26903927578,3363.818372125882
70,0.0014215104412593422,31167.26903927578,3363.818372125882
71,0.001424498696290589,31167.26903927578,3363.818372125882
72,0.001427493233138608,31167.26903927578,3363.818372125882
73,0.0014304940650088388,31167.26903927578,3363.818372125882
74,0.0014335012051344817,31167.26903927578,3363.818372125882
75,0.0014365146667765548,31167.26903927578,3363.818372125882
